Feature,Label,Precision,Recall,F1-Score,Support
lag1_eigenval_0,0.0,0.44,1.0,0.61,178
lag1_eigenval_0,1.0,0.07,0.01,0.02,148
lag1_eigenval_0,2.0,0.91,0.34,0.5,170
lag1_eigenval_0,Average,0.47333333333333333,,,
lag1_freq_101_3,0.0,0.74,0.42,0.53,178
lag1_freq_101_3,1.0,0.45,0.46,0.45,148
lag1_freq_101_3,2.0,0.63,0.91,0.75,170
lag1_freq_101_3,Average,0.6066666666666666,,,
lag1_freq_122_3,0.0,0.73,0.43,0.54,178
lag1_freq_122_3,1.0,0.44,0.45,0.44,148
lag1_freq_122_3,2.0,0.64,0.9,0.75,170
lag1_freq_122_3,Average,0.6033333333333334,,,
eigenval_0,0.0,0.44,1.0,0.61,178
eigenval_0,1.0,0.04,0.01,0.01,148
eigenval_0,2.0,0.91,0.36,0.51,170
eigenval_0,Average,0.4633333333333334,,,
freq_101_3,0.0,0.76,0.37,0.5,178
freq_101_3,1.0,0.41,0.45,0.43,148
freq_101_3,2.0,0.63,0.91,0.74,170
freq_101_3,Average,0.6,,,
freq_122_3,0.0,0.75,0.44,0.56,178
freq_122_3,1.0,0.41,0.39,0.4,148
freq_122_3,2.0,0.63,0.92,0.74,170
freq_122_3,Average,0.5966666666666667,,,
